13/05/2021,6.4456,6.4594,6.4612,6.4441,10000
12/05/2021,6.4591,6.4279,6.463,6.4243,10000
11/05/2021,6.4268,6.422,6.4337,6.4154,10000
10/05/2021,6.4206,6.4152,6.4314,6.402,10000
07/05/2021,6.415,6.4643,6.469,6.4141,10000
06/05/2021,6.4645,6.4876,6.4907,6.4626,10000
05/05/2021,6.4859,6.4841,6.4948,6.4774,10000
04/05/2021,6.4821,6.47,6.4924,6.4668,10000
03/05/2021,6.4693,6.4732,6.4845,6.4679,10000
30/04/2021,6.4724,6.4648,6.4767,6.4605,10000
29/04/2021,6.4628,6.4753,6.479,6.4601,10000
28/04/2021,6.4755,6.4805,6.4889,6.4677,10000
27/04/2021,6.4796,6.4726,6.4873,6.4701,10000
26/04/2021,6.4706,6.4899,6.4927,6.4701,10000
23/04/2021,6.4892,6.4955,6.4998,6.4849,10000
22/04/2021,6.4941,6.4903,6.5006,6.4797,10000
21/04/2021,6.4884,6.5009,6.504,6.4874,10000
20/04/2021,6.4985,6.5089,6.5122,6.4873,10000
19/04/2021,6.5082,6.5269,6.5361,6.501,10000
16/04/2021,6.5251,6.5268,6.5382,6.5198,10000
15/04/2021,6.5259,6.5311,6.5455,6.5216,10000
14/04/2021,6.5296,6.5439,6.5487,6.5252,10000
13/04/2021,6.5429,6.5483,6.5599,6.5406,10000
12/04/2021,6.5469,6.5587,6.5673,6.545,10000
09/04/2021,6.5572,6.5568,6.5708,6.55,10000
08/04/2021,6.5551,6.5486,6.5637,6.5451,10000
07/04/2021,6.5479,6.5427,6.5543,6.5383,10000
06/04/2021,6.5409,6.5574,6.5663,6.5398,10000
05/04/2021,6.5565,6.5763,6.5845,6.5526,10000
02/04/2021,6.5763,6.5747,6.5812,6.564,10000
01/04/2021,6.5745,6.564,6.589,6.5574,10000
31/03/2021,6.5627,6.5732,6.579,6.5551,10000
30/03/2021,6.5722,6.5756,6.585,6.5665,10000
29/03/2021,6.5745,6.5388,6.5851,6.5366,10000
26/03/2021,6.5364,6.5483,6.5512,6.5367,10000
25/03/2021,6.5465,6.5296,6.5549,6.5251,10000
24/03/2021,6.528,6.5212,6.5313,6.5131,10000
23/03/2021,6.5201,6.5072,6.5217,6.5025,10000
22/03/2021,6.5064,6.509,6.518,6.5012,10000
19/03/2021,6.5068,6.5067,6.5233,6.502,10000
18/03/2021,6.5054,6.4855,6.516,6.4841,10000
17/03/2021,6.4852,6.5011,6.5119,6.4842,10000
16/03/2021,6.5001,6.498,6.507,6.4914,10000
15/03/2021,6.4961,6.4963,6.5182,6.4929,10000
12/03/2021,6.495,6.4783,6.5157,6.4753,10000
11/03/2021,6.477,6.4949,6.5064,6.4762,10000
10/03/2021,6.4936,6.5189,6.5296,6.4928,10000
09/03/2021,6.5183,6.5518,6.5638,6.5105,10000
08/03/2021,6.5504,6.5143,6.555,6.5047,10000
05/03/2021,6.5124,6.492,6.53,6.4784,10000
04/03/2021,6.4909,6.4773,6.4939,6.469,10000
03/03/2021,6.4758,6.4742,6.4797,6.4575,10000
02/03/2021,6.4736,6.4703,6.485,6.4628,10000
01/03/2021,6.4675,6.4786,6.4819,6.4636,10000
26/02/2021,6.478,6.489,6.5093,6.464,10000
25/02/2021,6.4877,6.4475,6.4984,6.4429,10000
24/02/2021,6.4465,6.4597,6.4662,6.4392,10000
23/02/2021,6.4577,6.4661,6.4753,6.4521,10000
22/02/2021,6.465,6.4592,6.4773,6.4427,10000
19/02/2021,6.4583,6.4599,6.4691,6.4409,10000
18/02/2021,6.4592,6.435,6.4725,6.4292,10000
17/02/2021,6.4344,6.4253,6.4511,6.424,10000
16/02/2021,6.4243,6.4058,6.431,6.3999,10000
15/02/2021,6.4044,6.4204,6.4246,6.3989,10000
12/02/2021,6.4194,6.4235,6.4391,6.4182,10000
11/02/2021,6.4225,6.4289,6.4353,6.4166,10000
10/02/2021,6.4274,6.4204,6.4346,6.4123,10000
09/02/2021,6.4177,6.4407,6.4502,6.4172,10000
08/02/2021,6.44,6.4585,6.464,6.4384,10000
05/02/2021,6.4549,6.4725,6.4892,6.4559,10000
04/02/2021,6.4709,6.4591,6.4797,6.4563,10000
03/02/2021,6.4569,6.4585,6.469,6.4545,10000
02/02/2021,6.4575,6.476,6.4768,6.4537,10000
01/02/2021,6.4748,6.4469,6.4805,6.4426,10000
29/01/2021,6.4459,6.4742,6.4823,6.4391,10000
28/01/2021,6.4719,6.4963,6.5161,6.4683,10000
27/01/2021,6.4962,6.473,6.5015,6.4662,10000
26/01/2021,6.4718,6.4872,6.4909,6.4679,10000
25/01/2021,6.4854,6.4936,6.4983,6.4808,10000
22/01/2021,6.4945,6.4645,6.5007,6.4628,10000
21/01/2021,6.4633,6.4619,6.4717,6.4535,10000
20/01/2021,6.4609,6.4808,6.4833,6.4595,10000
19/01/2021,6.4787,6.4957,6.5001,6.4727,10000
18/01/2021,6.4958,6.4832,6.5085,6.4765,10000
15/01/2021,6.4841,6.4643,6.4873,6.4613,10000
14/01/2021,6.4633,6.4658,6.4784,6.4571,10000
13/01/2021,6.4645,6.4426,6.4711,6.439,10000
12/01/2021,6.4419,6.4798,6.4806,6.4412,10000
11/01/2021,6.4782,6.4636,6.4914,6.461,10000
08/01/2021,6.4632,6.4714,6.4778,6.452,10000
07/01/2021,6.4699,6.4497,6.4788,6.4356,10000
06/01/2021,6.4487,6.4368,6.4585,6.4242,10000
05/01/2021,6.4357,6.4551,6.4587,6.4114,10000
04/01/2021,6.4541,6.505,6.5054,6.4397,10000
01/01/2021,6.5028,6.503,6.507,6.497,10000
31/12/2020,6.5017,6.5063,6.5181,6.4879,10000
30/12/2020,6.5049,6.5181,6.5252,6.5005,10000
29/12/2020,6.517,6.5335,6.5352,6.5128,10000
28/12/2020,6.5321,6.5182,6.5383,6.513,10000
25/12/2020,6.5163,6.5168,6.5255,6.5005,10000
24/12/2020,6.5169,6.5331,6.5358,6.5134,10000
23/12/2020,6.5318,6.5403,6.5483,6.5193,10000
22/12/2020,6.5392,6.5363,6.5491,6.529,10000
21/12/2020,6.5332,6.5199,6.5542,6.5179,10000
18/12/2020,6.5182,6.517,6.5338,6.5107,10000
17/12/2020,6.5165,6.5122,6.5183,6.4991,10000
16/12/2020,6.5111,6.5171,6.53,6.5041,10000
15/12/2020,6.5162,6.5292,6.5461,6.5152,10000
14/12/2020,6.5285,6.5381,6.5396,6.5163,10000
11/12/2020,6.5378,6.5359,6.5431,6.5212,10000
10/12/2020,6.5344,6.5285,6.547,6.5237,10000
09/12/2020,6.5269,6.52,6.543,6.4963,10000
08/12/2020,6.5195,6.5196,6.5283,6.5069,10000
07/12/2020,6.5174,6.5164,6.5366,6.5093,10000
04/12/2020,6.5163,6.5356,6.5435,6.5064,10000
03/12/2020,6.5346,6.5435,6.5546,6.5246,10000
02/12/2020,6.5431,6.5515,6.5635,6.5405,10000
01/12/2020,6.5501,6.5838,6.5852,6.5474,10000
30/11/2020,6.5827,6.5738,6.5889,6.5646,10000
27/11/2020,6.5746,6.5697,6.5816,6.5629,10000
26/11/2020,6.5682,6.5634,6.5746,6.5547,10000
25/11/2020,6.5622,6.5754,6.5841,6.5605,10000
24/11/2020,6.5743,6.5806,6.5983,6.5683,10000
23/11/2020,6.5787,6.5527,6.5894,6.5438,10000
20/11/2020,6.5506,6.5776,6.5808,6.55,10000
19/11/2020,6.5763,6.5612,6.5922,6.5554,10000
18/11/2020,6.5605,6.5482,6.5683,6.5318,10000
17/11/2020,6.5472,6.5731,6.5757,6.5444,10000
16/11/2020,6.5708,6.6009,6.6029,6.5645,10000
13/11/2020,6.5924,6.6178,6.629,6.5924,10000
12/11/2020,6.6167,6.6168,6.636,6.6011,10000
11/11/2020,6.6163,6.5991,6.6302,6.5814,10000
10/11/2020,6.5983,6.6154,6.6293,6.5856,10000
09/11/2020,6.615,6.5875,6.6501,6.5468,10000
06/11/2020,6.5913,6.6113,6.6301,6.5851,10000
05/11/2020,6.6101,6.6213,6.6646,6.6004,10000
04/11/2020,6.6201,6.6812,6.7752,6.6193,10000
03/11/2020,6.6791,6.6888,6.6968,6.6713,10000
02/11/2020,6.6875,6.6933,6.7053,6.6832,10000
30/10/2020,6.6943,6.7091,6.7126,6.6761,10000
29/10/2020,6.7081,6.7284,6.7313,6.6998,10000
28/10/2020,6.7276,6.7151,6.7389,6.7048,10000
27/10/2020,6.7135,6.7008,6.7245,6.6873,10000
26/10/2020,6.7,6.6655,6.7188,6.66,10000
23/10/2020,6.6657,6.6705,6.6851,6.649,10000
22/10/2020,6.6688,6.6441,6.6785,6.6392,10000
21/10/2020,6.6429,6.664,6.6649,6.6272,10000
20/10/2020,6.663,6.6792,6.6852,6.6557,10000
19/10/2020,6.6785,6.6958,6.7013,6.6691,10000
16/10/2020,6.6952,6.713,6.721,6.6862,10000
15/10/2020,6.7115,6.7108,6.7337,6.7013,10000
14/10/2020,6.7099,6.7362,6.7452,6.7032,10000
13/10/2020,6.7343,6.7438,6.7669,6.7287,10000
12/10/2020,6.7428,6.7041,6.7578,6.6876,10000
09/10/2020,6.6881,6.7392,6.743,6.6783,10000
08/10/2020,6.7373,6.7336,6.7492,6.7232,10000
07/10/2020,6.7337,6.7481,6.7558,6.7252,10000
06/10/2020,6.7465,6.7192,6.7498,6.7157,10000
05/10/2020,6.7187,6.7523,6.7578,6.7132,10000
02/10/2020,6.7505,6.7491,6.7786,6.7441,10000
01/10/2020,6.7478,6.7836,6.7916,6.7302,10000
30/09/2020,6.7833,6.8164,6.826,6.7803,10000
29/09/2020,6.816,6.813,6.8315,6.8116,10000
28/09/2020,6.8122,6.8246,6.8361,6.8097,10000
25/09/2020,6.8208,6.8264,6.846,6.8081,10000
24/09/2020,6.8261,6.8251,6.8474,6.8131,10000
23/09/2020,6.824,6.7842,6.8299,6.7785,10000
22/09/2020,6.7797,6.793,6.8024,6.7713,10000
21/09/2020,6.7921,6.7786,6.8092,6.7526,10000
18/09/2020,6.7774,6.7539,6.7808,6.7445,10000
17/09/2020,6.7531,6.7453,6.7839,6.7425,10000
16/09/2020,6.7444,6.7811,6.7875,6.742,10000
15/09/2020,6.7799,6.8089,6.812,6.7656,10000
14/09/2020,6.8078,6.8342,6.8366,6.8042,10000
11/09/2020,6.833,6.8453,6.8463,6.8309,10000
10/09/2020,6.8443,6.8314,6.8468,6.8238,10000
09/09/2020,6.8305,6.854,6.8621,6.8298,10000
08/09/2020,6.8536,6.8327,6.8573,6.827,10000
07/09/2020,6.8317,6.8361,6.8411,6.8275,10000
04/09/2020,6.8356,6.8468,6.8509,6.8344,10000
03/09/2020,6.8451,6.8334,6.8513,6.8237,10000
02/09/2020,6.8319,6.8369,6.8398,6.8218,10000
01/09/2020,6.8366,6.8477,6.8523,6.813,10000
31/08/2020,6.8477,6.8587,6.863,6.8426,10000
28/08/2020,6.8574,6.8884,6.89,6.8565,10000
27/08/2020,6.8885,6.8812,6.8949,6.8677,10000
26/08/2020,6.8796,6.9042,6.9068,6.8794,10000
25/08/2020,6.9032,6.9108,6.9151,6.8994,10000
24/08/2020,6.9094,6.9208,6.9225,6.9025,10000
21/08/2020,6.9192,6.9075,6.9267,6.8931,10000
20/08/2020,6.9061,6.9209,6.9274,6.9045,10000
19/08/2020,6.9204,6.9063,6.9264,6.8974,10000
18/08/2020,6.9055,6.9333,6.9353,6.905,10000
17/08/2020,6.9321,6.9408,6.9461,6.9301,10000
14/08/2020,6.9399,6.948,6.9542,6.9385,10000
13/08/2020,6.9459,6.9333,6.9549,6.9271,10000
12/08/2020,6.9323,6.9419,6.956,6.931,10000
11/08/2020,6.9394,6.9615,6.9678,6.9361,10000
10/08/2020,6.9605,6.9668,6.9757,6.9573,10000
07/08/2020,6.966,6.9437,6.9776,6.9419,10000
06/08/2020,6.9425,6.9436,6.9546,6.9324,10000
05/08/2020,6.9421,6.9748,6.9783,6.9316,10000
04/08/2020,6.9741,6.9826,6.9908,6.9733,10000
03/08/2020,6.9814,6.9897,6.9951,6.9749,10000
31/07/2020,6.9873,7.0015,7.0053,6.9745,10000
30/07/2020,7.0003,6.9974,7.0183,6.9912,10000
29/07/2020,6.9977,7.0058,7.0115,6.9945,10000
28/07/2020,7.0042,6.9999,7.0132,6.9859,10000
27/07/2020,6.9979,7.0156,7.0208,6.9959,10000
24/07/2020,7.0147,7.013,7.0314,7.0026,10000
23/07/2020,7.0117,7.0177,7.0187,6.9924,10000
22/07/2020,7.0161,6.9718,7.0198,6.9636,10000
21/07/2020,6.9716,6.9876,6.996,6.9687,10000
20/07/2020,6.986,6.9909,7.0009,6.9823,10000
17/07/2020,6.9889,6.9933,7.0044,6.9884,10000
16/07/2020,6.9921,6.9822,7.0033,6.9805,10000
15/07/2020,6.9817,7.0111,7.0131,6.9798,10000
14/07/2020,7.0094,7.005,7.026,6.9981,10000
13/07/2020,7.0037,7.0108,7.0149,6.9935,10000
10/07/2020,7.0089,6.9974,7.0182,6.9933,10000
09/07/2020,6.9967,6.9973,7.0021,6.9804,10000
08/07/2020,6.9976,7.0234,7.0307,6.9973,10000
07/07/2020,7.0221,7.0135,7.0286,6.9962,10000
06/07/2020,7.0126,7.067,7.0705,7.0097,10000
03/07/2020,7.0669,7.0678,7.0726,7.0619,10000
02/07/2020,7.0669,7.0673,7.0763,7.062,10000
01/07/2020,7.0646,7.07,7.077,7.058,10000
30/06/2020,7.0681,7.0766,7.0827,7.0623,10000
29/06/2020,7.0753,7.0852,7.089,7.0682,10000
26/06/2020,7.0849,7.0816,7.0913,7.0752,10000
25/06/2020,7.0809,7.0791,7.0905,7.0747,10000
24/06/2020,7.0775,7.0627,7.085,7.0451,10000
23/06/2020,7.0608,7.0584,7.0886,7.0505,10000
22/06/2020,7.0568,7.0767,7.0828,7.0552,10000
19/06/2020,7.0763,7.0804,7.0855,7.0634,10000
18/06/2020,7.0797,7.076,7.0882,7.0613,10000
17/06/2020,7.0746,7.0823,7.0921,7.0687,10000
16/06/2020,7.081,7.0733,7.0915,7.0597,10000
15/06/2020,7.0713,7.0764,7.0986,7.0681,10000
12/06/2020,7.0757,7.0811,7.0893,7.0665,10000
11/06/2020,7.08,7.0532,7.0853,7.0468,10000
10/06/2020,7.0526,7.077,7.084,7.0395,10000
09/06/2020,7.076,7.0558,7.0931,7.0549,10000
08/06/2020,7.0548,7.0708,7.0886,7.0539,10000
05/06/2020,7.0686,7.1076,7.1188,7.0665,10000
04/06/2020,7.107,7.1159,7.1343,7.103,10000
03/06/2020,7.1152,7.1068,7.1285,7.0876,10000
02/06/2020,7.1047,7.1263,7.1346,7.1013,10000
01/06/2020,7.125,7.1334,7.1528,7.1227,10000
29/05/2020,7.133,7.1727,7.1778,7.1311,10000
28/05/2020,7.1693,7.1768,7.1885,7.1535,10000
27/05/2020,7.1745,7.1448,7.1975,7.1422,10000
26/05/2020,7.1442,7.1487,7.1526,7.135,10000
25/05/2020,7.1469,7.1501,7.1597,7.1448,10000
22/05/2020,7.1473,7.1332,7.1658,7.1262,10000
21/05/2020,7.1321,7.1067,7.1375,7.1007,10000
20/05/2020,7.1045,7.1185,7.1261,7.0981,10000
19/05/2020,7.1174,7.1198,7.1282,7.1087,10000
18/05/2020,7.1173,7.1343,7.1459,7.1161,10000
15/05/2020,7.1328,7.1111,7.1366,7.1073,10000
14/05/2020,7.1082,7.1119,7.1309,7.1062,10000
13/05/2020,7.11,7.1074,7.1156,7.0944,10000
12/05/2020,7.106,7.1079,7.115,7.0884,10000
11/05/2020,7.1056,7.0939,7.1127,7.0837,10000
08/05/2020,7.093,7.0929,7.0984,7.0807,10000
07/05/2020,7.0915,7.13,7.1385,7.0905,10000
06/05/2020,7.1275,7.1212,7.1332,7.0995,10000
05/05/2020,7.121,7.1312,7.1339,7.1107,10000
04/05/2020,7.1299,7.1367,7.1568,7.122,10000
01/05/2020,7.1362,7.082,7.1413,7.0763,10000
30/04/2020,7.0793,7.0727,7.0899,7.0522,10000
29/04/2020,7.0733,7.0885,7.0901,7.0707,10000
28/04/2020,7.0868,7.0927,7.0994,7.0756,10000
27/04/2020,7.0911,7.0901,7.0966,7.0773,10000
24/04/2020,7.0891,7.0946,7.0992,7.083,10000
23/04/2020,7.0929,7.1006,7.1044,7.0783,10000
22/04/2020,7.0995,7.1035,7.1068,7.0895,10000
21/04/2020,7.1014,7.0917,7.1105,7.0827,10000
20/04/2020,7.0897,7.0792,7.0943,7.0738,10000
17/04/2020,7.0771,7.0881,7.0903,7.0681,10000
16/04/2020,7.0872,7.0706,7.0938,7.0693,10000
15/04/2020,7.0692,7.047,7.0795,7.0416,10000
14/04/2020,7.046,7.0542,7.0685,7.0424,10000
13/04/2020,7.0532,7.0448,7.0629,7.0434,10000
10/04/2020,7.0434,7.0593,7.063,7.0358,10000
09/04/2020,7.0576,7.0692,7.0848,7.0452,10000
08/04/2020,7.0676,7.0672,7.0831,7.0609,10000
07/04/2020,7.0661,7.1072,7.1105,7.0483,10000
06/04/2020,7.1066,7.1103,7.1203,7.0974,10000
03/04/2020,7.1098,7.0934,7.121,7.0872,10000
02/04/2020,7.091,7.1226,7.1435,7.085,10000
01/04/2020,7.1215,7.0942,7.1351,7.078,10000
31/03/2020,7.0927,7.1143,7.12,7.0803,10000
30/03/2020,7.1132,7.0875,7.1234,7.0866,10000
27/03/2020,7.088,7.0814,7.119,7.0651,10000
26/03/2020,7.0804,7.1267,7.1411,7.0743,10000
25/03/2020,7.1254,7.0852,7.1437,7.0579,10000
24/03/2020,7.0817,7.1216,7.1265,7.0684,10000
23/03/2020,7.1202,7.1284,7.1527,7.0896,10000
20/03/2020,7.1271,7.1575,7.1642,7.0675,10000
19/03/2020,7.156,7.0745,7.1663,7.0598,10000
18/03/2020,7.0725,7.0316,7.0929,7.017,10000
17/03/2020,7.0295,7.0126,7.0453,6.9942,10000
16/03/2020,7.0109,7.0214,7.0315,6.9837,10000
13/03/2020,7.0204,7.0276,7.0526,6.9893,10000
12/03/2020,7.0262,6.9689,7.0426,6.966,10000
11/03/2020,6.968,6.9637,6.971,6.9479,10000
10/03/2020,6.9621,6.953,6.9683,6.9314,10000
09/03/2020,6.9513,6.9281,6.9598,6.9045,10000
06/03/2020,6.9266,6.9411,6.9632,6.9245,10000
05/03/2020,6.9405,6.9235,6.9472,6.9215,10000
04/03/2020,6.9217,6.9498,6.9532,6.9172,10000
03/03/2020,6.9488,6.9621,6.9879,6.9374,10000
02/03/2020,6.9611,6.9925,6.9948,6.9535,10000
28/02/2020,6.9762,7.0105,7.0212,6.9763,10000
27/02/2020,7.0091,7.0226,7.0304,6.9981,10000
26/02/2020,7.0208,7.0286,7.0382,7.0189,10000
25/02/2020,7.0276,7.035,7.0376,7.0128,10000
24/02/2020,7.0351,7.036,7.0569,7.0273,10000
21/02/2020,7.0349,7.045,7.0574,7.0339,10000
20/02/2020,7.045,7.0132,7.0553,7.0075,10000
19/02/2020,7.0121,7.0059,7.0176,6.9932,10000
18/02/2020,7.0052,6.9851,7.0115,6.9828,10000
17/02/2020,6.9841,6.9934,6.9938,6.9734,10000
14/02/2020,6.9924,6.9897,6.9976,6.9806,10000
13/02/2020,6.9883,6.9742,6.9925,6.9714,10000
12/02/2020,6.9726,6.9707,6.9776,6.9571,10000
11/02/2020,6.9692,6.9846,6.9861,6.9622,10000
10/02/2020,6.983,7.007,7.0132,6.9771,10000
07/02/2020,7.0054,6.9781,7.0108,6.9734,10000
06/02/2020,6.9774,6.975,6.9813,6.9569,10000
05/02/2020,6.9739,6.9907,7.0107,6.9629,10000
04/02/2020,6.9899,7.0141,7.0234,6.9858,10000
03/02/2020,7.0125,7.0013,7.0233,6.9841,10000
31/01/2020,7.0004,6.9819,7.0079,6.9715,10000
30/01/2020,6.982,6.9695,7.0047,6.9671,10000
29/01/2020,6.9687,6.9663,6.9712,6.9528,10000
28/01/2020,6.9648,6.9858,6.9894,6.9651,10000
27/01/2020,6.9843,6.9408,6.9903,6.9391,10000
24/01/2020,6.9275,6.9288,6.9394,6.9201,10000
23/01/2020,6.9282,6.9106,6.9435,6.9068,10000
22/01/2020,6.9087,6.909,6.9185,6.8952,10000
21/01/2020,6.9093,6.8671,6.9134,6.8642,10000
20/01/2020,6.8661,6.8623,6.8742,6.8453,10000
17/01/2020,6.8655,6.8769,6.8829,6.8575,10000
16/01/2020,6.8748,6.8915,6.8958,6.8707,10000
15/01/2020,6.8905,6.8891,6.9063,6.885,10000
14/01/2020,6.8881,6.8818,6.8934,6.866,10000
13/01/2020,6.8805,6.9127,6.9163,6.8798,10000
10/01/2020,6.9123,6.9248,6.9342,6.9097,10000
09/01/2020,6.9244,6.9371,6.9401,6.9169,10000
08/01/2020,6.936,6.9411,6.966,6.9324,10000
07/01/2020,6.9408,6.9694,6.9707,6.9289,10000
06/01/2020,6.9686,6.9673,6.9781,6.9623,10000
03/01/2020,6.9638,6.9593,6.9749,6.9565,10000
02/01/2020,6.9573,6.9655,6.9725,6.9564,10000
01/01/2020,6.9651,6.9615,6.9678,6.9601,10000
31/12/2019,6.9591,6.9848,6.9862,6.9583,10000
30/12/2019,6.9829,6.9911,6.9946,6.9748,10000
27/12/2019,6.9897,6.9917,6.9992,6.99,10000
26/12/2019,6.99,6.995,7.0005,6.9861,10000
25/12/2019,6.9929,7.0037,7.0068,6.9841,10000
24/12/2019,7.0013,7.0082,7.0136,7.0019,10000
23/12/2019,7.0071,7.0011,7.0135,6.9987,10000
20/12/2019,6.9991,6.9991,7.0127,6.9955,10000
19/12/2019,6.998,7.003,7.0072,6.991,10000
18/12/2019,7.001,6.9991,7.0082,6.9917,10000
17/12/2019,6.9975,6.9915,7.0093,6.9886,10000
16/12/2019,6.9906,7.0038,7.0087,6.9862,10000
13/12/2019,7.0024,6.945,7.0262,6.9267,10000
12/12/2019,6.9417,7.0285,7.0417,6.9221,10000
11/12/2019,7.0264,7.0283,7.0415,7.0261,10000
10/12/2019,7.0258,7.0364,7.0415,7.0252,10000
09/12/2019,7.0355,7.0228,7.0419,7.0192,10000
06/12/2019,7.0216,7.0408,7.0507,7.0197,10000
05/12/2019,7.0403,7.0525,7.0585,7.0371,10000
04/12/2019,7.0519,7.0696,7.0817,7.0469,10000
03/12/2019,7.067,7.0437,7.0875,7.035,10000
02/12/2019,7.0417,7.0309,7.0465,7.0258,10000
29/11/2019,7.0295,7.0311,7.0377,7.0209,10000
28/11/2019,7.0287,7.0163,7.0361,7.0134,10000
27/11/2019,7.0141,7.0132,7.0273,7.0117,10000
26/11/2019,7.0116,7.0311,7.0429,7.0091,10000
25/11/2019,7.0291,7.0429,7.0431,7.0272,10000
22/11/2019,7.0412,7.0292,7.049,7.0258,10000
21/11/2019,7.0302,7.0396,7.054,7.0233,10000
20/11/2019,7.0376,7.0278,7.0508,7.0242,10000
19/11/2019,7.026,7.0241,7.032,7.019,10000
18/11/2019,7.0243,7.0043,7.032,7.0031,10000
15/11/2019,7.0041,7.0171,7.023,7.0003,10000
14/11/2019,7.0168,7.0284,7.0317,7.016,10000
13/11/2019,7.0286,7.0235,7.0371,7.0123,10000
12/11/2019,7.0235,7.0059,7.0244,6.9915,10000
11/11/2019,7.0058,6.9895,7.0133,6.9867,10000
08/11/2019,6.9857,6.9701,7.0035,6.9645,10000
07/11/2019,6.971,7.0109,7.02,6.9518,10000
06/11/2019,7.0111,7.001,7.0184,6.9865,10000
05/11/2019,7.0012,7.0319,7.035,6.9867,10000
04/11/2019,7.0309,7.0395,7.0409,7.0215,10000
01/11/2019,7.0396,7.0454,7.0515,7.0351,10000
31/10/2019,7.0442,7.0431,7.0537,7.0285,10000
30/10/2019,7.0428,7.0639,7.0692,7.042,10000
29/10/2019,7.0638,7.0621,7.0676,7.0517,10000
28/10/2019,7.062,7.0508,7.0657,7.0445,10000
25/10/2019,7.0508,7.0718,7.0748,7.0487,10000
24/10/2019,7.0721,7.0607,7.0742,7.0521,10000
23/10/2019,7.0606,7.0746,7.0858,7.0591,10000
22/10/2019,7.0753,7.0686,7.0825,7.064,10000
21/10/2019,7.0689,7.0708,7.0772,7.0617,10000
18/10/2019,7.0708,7.0802,7.0879,7.0687,10000
17/10/2019,7.0806,7.098,7.1076,7.0664,10000
16/10/2019,7.0981,7.0816,7.1124,7.0809,10000
15/10/2019,7.0814,7.0678,7.0886,7.0607,10000
14/10/2019,7.0683,7.0859,7.0943,7.0493,10000
11/10/2019,7.0868,7.1022,7.1135,7.0696,10000
10/10/2019,7.1025,7.1374,7.1677,7.0982,10000
09/10/2019,7.1372,7.1636,7.1674,7.1245,10000
08/10/2019,7.163,7.1334,7.1668,7.1178,10000
07/10/2019,7.1334,7.1111,7.1392,7.1111,10000
04/10/2019,7.1119,7.1276,7.1309,7.1066,10000
03/10/2019,7.1269,7.1447,7.1486,7.1237,10000
02/10/2019,7.1456,7.146,7.1585,7.1421,10000
01/10/2019,7.1454,7.1397,7.1562,7.1335,10000
30/09/2019,7.1393,7.1365,7.1501,7.1176,10000
27/09/2019,7.136,7.1232,7.1504,7.1125,10000
26/09/2019,7.123,7.1271,7.1344,7.1165,10000
25/09/2019,7.126,7.105,7.1344,7.1038,10000
24/09/2019,7.1054,7.1095,7.119,7.0979,10000
23/09/2019,7.109,7.1199,7.1257,7.0967,10000
20/09/2019,7.1187,7.1003,7.1305,7.0745,10000
19/09/2019,7.1008,7.0821,7.1062,7.0787,10000
18/09/2019,7.0826,7.0854,7.0896,7.0713,10000
17/09/2019,7.0842,7.0607,7.0965,7.0599,10000
16/09/2019,7.0615,7.0466,7.0701,7.0447,10000
13/09/2019,7.0454,7.0676,7.0686,7.0303,10000
12/09/2019,7.0672,7.108,7.1087,7.0512,10000
11/09/2019,7.1072,7.1089,7.1198,7.1026,10000
10/09/2019,7.109,7.1164,7.124,7.0975,10000
09/09/2019,7.1169,7.1062,7.1319,7.1047,10000
06/09/2019,7.1053,7.1371,7.1512,7.0951,10000
05/09/2019,7.1376,7.1455,7.1504,7.1203,10000
04/09/2019,7.146,7.1766,7.1776,7.1436,10000
03/09/2019,7.1763,7.1918,7.1963,7.1747,10000
02/09/2019,7.1915,7.1607,7.1957,7.1607,10000
30/08/2019,7.1606,7.1418,7.1692,7.139,10000
29/08/2019,7.1421,7.1681,7.1774,7.1395,10000
28/08/2019,7.1686,7.1656,7.1757,7.155,10000
27/08/2019,7.1656,7.1671,7.1806,7.15,10000
26/08/2019,7.167,7.1338,7.1858,7.1338,10000
23/08/2019,7.1331,7.0884,7.1383,7.0824,10000
22/08/2019,7.0888,7.0668,7.0995,7.0656,10000
21/08/2019,7.0663,7.07,7.0734,7.0541,10000
20/08/2019,7.0698,7.0733,7.076,7.0647,10000
19/08/2019,7.0738,7.0494,7.0765,7.0411,10000
16/08/2019,7.0419,7.0478,7.0582,7.0416,10000
15/08/2019,7.0487,7.0526,7.0646,7.029,10000
14/08/2019,7.0526,7.0089,7.0567,7.0089,10000
13/08/2019,7.009,7.1021,7.1067,6.9932,10000
12/08/2019,7.1021,7.099,7.1124,7.0872,10000
09/08/2019,7.0962,7.0766,7.108,7.07,10000
08/08/2019,7.0768,7.0815,7.1032,7.0615,10000
07/08/2019,7.0816,7.053,7.0973,7.0511,10000
06/08/2019,7.0523,7.0984,7.1397,7.0405,10000
05/08/2019,7.0982,6.9759,7.1087,6.9733,10000
02/08/2019,6.9749,6.954,6.9797,6.9494,10000
01/08/2019,6.954,6.9086,6.9673,6.9014,10000
31/07/2019,6.9076,6.8884,6.915,6.8844,10000
30/07/2019,6.8886,6.8924,6.895,6.8825,10000
29/07/2019,6.891,6.8819,6.9001,6.8772,10000
26/07/2019,6.8808,6.8718,6.8836,6.8695,10000
25/07/2019,6.8714,6.8757,6.878,6.8671,10000
24/07/2019,6.8752,6.8841,6.8864,6.8705,10000
23/07/2019,6.8833,6.8836,6.8861,6.8787,10000
